
 Data Alignment: None
 Data Alignment Step: 0
C:\Users\Labuser\Documents\Octet experiments\2020\20200514 - AMC PCT media run3 kinetics 47-54, 200514_001.frd, 200514_002.frd, 200514_003.frd, 200514_004.frd, 200514_005.frd, 200514_006.frd, 200514_007.frd, 200514_008.frd, 200514_009.frd, 200514_010.frd, 200514_011.frd, 200514_012.frd, 200514_013.frd, 200514_014.frd, 200514_015.frd, 200514_016.frd, 
X Values, A2, B2, C2, D2, E2, F2, G2, H2, A3, B3, C3, D3, E3, F3, G3, H3, 
0.00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
631.19, -0.09224949, 0.03420476, -0.02431952, 0.06669851, -0.0031742, 0.05940435, 0.01631478, -0.00004637, -0.10980976, 0.01662163, -0.03545021, 0.04123448, 0.00993579, -0.03683413, 0.02558751, 0.04341599, 
631.39, -0.09840964, 0.03404022, -0.02423356, 0.06754599, -0.00080559, 0.06471322, 0.01940308, 0.00277018, -0.11499488, 0.0183489, -0.0373561, 0.03984217, 0.00925899, -0.03696843, 0.02770074, 0.04435914, 
631.60, -0.09467113, 0.03391689, -0.02168493, 0.06737319, 0.00035321, 0.06636553, 0.02008793, -0.00154833, -0.11633636, 0.01816972, -0.03715194, 0.03809957, 0.00623797, -0.04087209, 0.0302589, 0.03996959, 
631.80, -0.09484372, 0.03391711, -0.0284053, 0.06929874, 0.00224817, 0.06238979, 0.02118803, -0.00052524, -0.11390279, 0.02104398, -0.03811561, 0.03957638, 0.0069029, -0.03955977, 0.02660134, 0.0446764, 
632.00, -0.09580728, 0.03265803, -0.0261234, 0.06787531, -0.00071611, 0.06329548, 0.02370494, -0.00105816, -0.11647636, 0.01844595, -0.03484375, 0.03925263, 0.00668153, -0.03487505, 0.02760898, 0.04287697, 
632.19, -0.09474505, 0.03423791, -0.02572962, 0.06470267, -0.00019868, 0.06288439, 0.02296243, -0.00125155, -0.11118084, 0.01862589, -0.0372967, 0.04171965, 0.00981013, -0.039422, 0.02922274, 0.03606277, 
632.39, -0.08920221, 0.03770965, -0.02226401, 0.06913424, 0.00135485, 0.0612413, 0.01768886, -0.00281717, -0.11851279, 0.01707581, -0.03283865, 0.03918237, 0.00898879, -0.03791785, 0.02665048, 0.04551613, 
632.60, -0.09354642, 0.03515466, -0.02922621, 0.06755187, -0.00150068, 0.06187359, 0.01979524, -0.00379104, -0.11646048, 0.01759063, -0.03717048, 0.03896196, 0.00965861, -0.03843869, 0.03108296, 0.04599502, 
632.80, -0.09477547, 0.03136158, -0.02632572, 0.06744464, -0.00465274, 0.06221529, 0.02356615, 0.00215333, -0.11373437, 0.01563949, -0.03477484, 0.03812047, 0.00663033, -0.03304063, 0.02778705, 0.04328745, 
633.00, -0.09406701, 0.03330331, -0.02322901, 0.06410938, -0.00087833, 0.05926853, 0.01946575, -0.00066606, -0.10975347, 0.01843335, -0.03364808, 0.04010235, 0.01222124, -0.03742037, 0.02861159, 0.04299458, 
633.19, -0.09158006, 0.03290988, -0.02630036, 0.06466181, -0.0015693, 0.05938559, 0.01649206, -0.00065026, -0.1125647, 0.01237766, -0.03756492, 0.0426037, 0.00734766, -0.03860816, 0.02523663, 0.04421858, 
633.39, -0.09364258, 0.03302936, -0.02204957, 0.06824055, -0.00021821, 0.0614714, 0.01986058, -0.00004382, -0.11335841, 0.01690444, -0.03558197, 0.0335179, 0.01052038, -0.03831685, 0.0284666, 0.04592651, 
633.59, -0.09772977, 0.03741257, -0.02671252, 0.06788816, 0.00119634, 0.06123951, 0.01974173, -0.00140687, -0.11325764, 0.01453622, -0.0365993, 0.03839247, 0.00696263, -0.03685499, 0.03067137, 0.04416277, 
633.79, -0.09136772, 0.03726177, -0.02537982, 0.06666776, -0.00026525, 0.06240255, 0.01917015, -0.001783, -0.11445586, 0.01742629, -0.0344302, 0.03971381, 0.00500045, -0.0370239, 0.03053063, 0.0416879, 
633.99, -0.09702165, 0.03576589, -0.02297631, 0.07035037, -0.00135672, 0.06179292, 0.0210662, -0.00344217, -0.1157759, 0.01585813, -0.03353556, 0.03843985, 0.00998744, -0.03555619, 0.02955733, 0.04251261, 
634.19, -0.09625658, 0.03235135, -0.02362347, 0.06200372, -0.00023598, 0.05974946, 0.01932344, 0.00004685, -0.11402022, 0.01565023, -0.03528642, 0.04267537, 0.0099665, -0.03890634, 0.02407241, 0.04264443, 
634.39, -0.09552501, 0.03411632, -0.02215674, 0.06833296, -0.00001115, 0.06325512, 0.02065385, -0.0006323, -0.11026979, 0.01753478, -0.034959, 0.04097424, 0.01142587, -0.03955159, 0.03079245, 0.04082937, 
634.60, -0.09612783, 0.03386775, -0.02317903, 0.06563649, 0.00165158, 0.06148983, 0.01745544, -0.00552091, -0.11378503, 0.01845201, -0.03641807, 0.03584315, 0.00782059, -0.03326072, 0.02675143, 0.04433288, 
634.80, -0.09037903, 0.03156107, -0.02606104, 0.06646854, -0.00060959, 0.06277473, 0.02380062, 0.00224631, -0.11794165, 0.02042799, -0.0362825, 0.03941999, 0.01247296, -0.03751093, 0.02991755, 0.04097737, 
634.99, -0.09581454, 0.03459599, -0.0268273, 0.07160617, -0.00111405, 0.0632332, 0.01683156, -0.00118325, -0.11563261, 0.01770123, -0.03426287, 0.03887374, 0.01188203, -0.03381373, 0.02965135, 0.0419813, 
635.19, -0.0905565, 0.0337276, -0.0261844, 0.06518827, 0.00023353, 0.06210006, 0.01869528, -0.0018734, -0.11378989, 0.01809898, -0.0369764, 0.04176957, 0.00712626, -0.0373658, 0.03370526, 0.04334354, 
635.39, -0.09660585, 0.0360548, -0.02238093, 0.0651965, -0.00128997, 0.06244229, 0.01677, -0.0055057, -0.11507365, 0.01519227, -0.03470852, 0.03842038, 0.00643841, -0.04002057, 0.03099561, 0.04273497, 
635.59, -0.09300996, 0.03025153, -0.02542087, 0.06717712, -0.00140064, 0.06587923, 0.01449417, 0.00458593, -0.11637832, 0.01291727, -0.0388907, 0.03988687, 0.00667461, -0.03766716, 0.03156076, 0.04361824, 
635.80, -0.09362051, 0.03562922, -0.02485968, 0.06335843, -0.00026391, 0.05982073, 0.01892453, -0.00296462, -0.11628985, 0.01778259, -0.03314485, 0.03867361, 0.00675347, -0.03413378, 0.03168322, 0.04107974, 
636.00, -0.09439116, 0.03279857, -0.02395598, 0.06600817, 0.00080456, 0.06116821, 0.02096562, 0.00010039, -0.11578795, 0.01292196, -0.03966762, 0.04032626, 0.01028347, -0.03519636, 0.02437605, 0.04315066, 
636.20, -0.09549148, 0.03117704, -0.02402813, 0.06742357, 0.00036953, 0.06349511, 0.02319528, -0.00285275, -0.11603816, 0.01418625, -0.03727981, 0.03608534, 0.00992603, -0.03835301, 0.02349377, 0.04132444, 
636.39, -0.09345204, 0.0323924, -0.026284, 0.06471014, -0.00513331, 0.06152315, 0.01868054, -0.00252937, -0.11078606, 0.01629213, -0.03305344, 0.03758043, 0.00902429, -0.03394891, 0.03026451, 0.04637027, 
636.59, -0.09113917, 0.03369746, -0.02506588, 0.06546107, -0.00086681, 0.0594296, 0.02162221, 0.00167086, -0.11619482, 0.01280091, -0.03784635, 0.04049932, 0.0069706, -0.0347501, 0.0273166, 0.03958224, 
636.79, -0.09171209, 0.03459525, -0.02756935, 0.0668054, 0.00191533, 0.06145269, 0.02121413, -0.00269848, -0.11466781, 0.01183573, -0.0326762, 0.03626637, 0.00831209, -0.03750382, 0.02401149, 0.0440272, 
636.99, -0.09389158, 0.02893405, -0.02458538, 0.06446011, 0.00145335, 0.06101808, 0.01626122, -0.00066273, -0.11304821, 0.02026162, -0.03132068, 0.041321, 0.00905148, -0.03613953, 0.03128807, 0.04155878, 
637.19, -0.09659912, 0.03293978, -0.02771933, 0.06333221, -0.00418573, 0.06120605, 0.01903634, -0.00063108, -0.11510912, 0.01406743, -0.03832029, 0.03815869, 0.00772384, -0.03644238, 0.02536173, 0.04438731, 
637.39, -0.09517677, 0.03291619, -0.02422165, 0.06401542, 0.00059724, 0.06363724, 0.0235057, -0.00067287, -0.11347044, 0.02053849, -0.03532573, 0.03838657, 0.00949313, -0.03774607, 0.02662882, 0.04193416, 
637.60, -0.09381287, 0.03319976, -0.02456533, 0.06493176, -0.00301336, 0.06029736, 0.01763323, -0.00040103, -0.11237637, 0.01552078, -0.03586476, 0.038327, 0.00887275, -0.03714111, 0.02661675, 0.04233626, 
637.80, -0.09647733, 0.03258538, -0.02178553, 0.06238573, -0.00046219, 0.0620292, 0.01802063, -0.00094316, -0.1151103, 0.01316001, -0.03779069, 0.04189406, 0.01114641, -0.03638911, 0.02901376, 0.04154, 
638.02, -0.09655811, 0.03422063, -0.0264644, 0.06642707, -0.00133988, 0.06057155, 0.02242327, -0.00116685, -0.11202291, 0.01160338, -0.03804551, 0.03682943, 0.00831462, -0.03759712, 0.02676874, 0.04285645, 
638.19, -0.09788277, 0.03365372, -0.02613231, 0.06386289, 0.00008496, 0.06119001, 0.02279407, -0.00081712, -0.11166594, 0.01373986, -0.03441176, 0.03722397, 0.00875495, -0.03887526, 0.03259493, 0.04053846, 
638.39, -0.09486067, 0.03073096, -0.02467085, 0.06718092, -0.00248186, 0.06288708, 0.01751281, 0.00264965, -0.11728746, 0.0164145, -0.03602764, 0.04111009, 0.00697109, -0.03313862, 0.02893007, 0.04251968, 
638.59, -0.09114533, 0.03261881, -0.02546048, 0.06758141, -0.00102928, 0.05955448, 0.01788141, -0.00008063, -0.11333223, 0.01832238, -0.03550937, 0.04038081, 0.00634523, -0.03239745, 0.02543855, 0.04126193, 
638.80, -0.10057589, 0.02901635, -0.02422847, 0.06386619, -0.00191426, 0.06171447, 0.01782344, -0.00514208, -0.11522739, 0.01338563, -0.03773936, 0.04138023, 0.0079139, -0.03431577, 0.02867044, 0.04137889, 
639.00, -0.09390386, 0.03131093, -0.02518, 0.06694331, -0.0036014, 0.0615139, 0.02134361, -0.00112112, -0.11622199, 0.01520329, -0.03514116, 0.04027699, 0.01256957, -0.0370356, 0.02424235, 0.04348635, 
639.20, -0.09475957, 0.03585755, -0.02484601, 0.06757053, -0.00247055, 0.0608591, 0.02306237, 0.00124302, -0.11408251, 0.01170976, -0.03942129, 0.03523597, 0.00975826, -0.03564987, 0.02815243, 0.04269469, 
639.39, -0.09381755, 0.03547596, -0.0246074, 0.06613818, 0.0001913, 0.05737995, 0.02355931, -0.0031675, -0.11472392, 0.01697801, -0.03869206, 0.03801543, 0.0114635, -0.03636113, 0.02792495, 0.04150833, 
639.59, -0.0970031, 0.03260069, -0.02440127, 0.06758194, -0.0055712, 0.06149969, 0.0185955, -0.00005051, -0.1150016, 0.01528002, -0.03315518, 0.03834268, 0.00892979, -0.03995557, 0.03125895, 0.04352, 
639.79, -0.0932555, 0.03346215, -0.02696162, 0.0664539, -0.00215957, 0.064119, 0.02018959, -0.00271282, -0.11423656, 0.01313959, -0.03562105, 0.03984275, 0.01013057, -0.03783765, 0.02887207, 0.04177842, 
639.98, -0.09270066, 0.03311327, -0.02573791, 0.06283364, -0.00272213, 0.0607974, 0.02311536, -0.00195418, -0.11740199, 0.01903891, -0.03480786, 0.03813415, 0.01070425, -0.04075755, 0.02751264, 0.04302962, 
640.19, -0.09407943, 0.0331907, -0.02480148, 0.06606743, -0.00121213, 0.06079905, 0.01875672, 0.00163711, -0.11562154, 0.01630194, -0.03598215, 0.03736708, 0.00997287, -0.0344079, 0.02553201, 0.04062059, 
640.39, -0.09841277, 0.03323291, -0.02668021, 0.0629093, -0.00014392, 0.0605982, 0.02139695, -0.00023676, -0.11332826, 0.01835753, -0.03629604, 0.03779757, 0.00743703, -0.03336247, 0.02651184, 0.04319633, 
640.59, -0.09910211, 0.03114266, -0.02446425, 0.06486398, 0.00123623, 0.06011709, 0.01969512, -0.00493352, -0.11617244, 0.01404222, -0.0320268, 0.04051284, 0.00816777, -0.03281065, 0.02855294, 0.04111531, 
640.80, -0.09267402, 0.03027043, -0.02330283, 0.06512028, -0.00241338, 0.06012171, 0.01818636, 0.0002996, -0.11558408, 0.01392875, -0.03735533, 0.04121362, 0.00767381, -0.03589569, 0.0290464, 0.04359684, 
641.00, -0.09479395, 0.03593237, -0.0246918, 0.06675692, -0.00282685, 0.06262616, 0.01995821, 0.0006627, -0.11451514, 0.01217053, -0.03601181, 0.0360978, 0.01098746, -0.03539916, 0.03201882, 0.04431143, 
641.19, -0.09442471, 0.03224998, -0.02617458, 0.06301339, -0.00012366, 0.06060818, 0.02045801, 0.002122, -0.11773488, 0.01292548, -0.03742574, 0.03956791, 0.01224423, -0.03891289, 0.02666781, 0.04149128, 
641.39, -0.09404382, 0.03133565, -0.02597542, 0.0661606, -0.00107888, 0.06147882, 0.0190394, -0.00113736, -0.11564393, 0.01427845, -0.04086532, 0.03895584, 0.00706604, -0.03503434, 0.02790871, 0.04132805, 
641.59, -0.09628284, 0.03504041, -0.02289261, 0.06821057, -0.00354669, 0.06317088, 0.02300422, -0.00041218, -0.11997709, 0.01517503, -0.03658904, 0.04061113, 0.00629159, -0.03360256, 0.02575566, 0.04559029, 
641.79, -0.09697263, 0.03161393, -0.02581261, 0.06273494, -0.000183, 0.05953557, 0.02076356, -0.00265904, -0.11576452, 0.01452871, -0.038191, 0.03981062, 0.01003988, -0.03675397, 0.02755693, 0.043814, 
642.00, -0.09523262, 0.03442345, -0.02537697, 0.0620496, -0.00067584, 0.0625701, 0.02162487, -0.00179436, -0.11691622, 0.01518485, -0.03859443, 0.03790384, 0.01327358, -0.03836402, 0.02878233, 0.03982461, 
642.20, -0.09595744, 0.03039509, -0.02618074, 0.06527144, -0.00154943, 0.06212258, 0.01799943, -0.0061329, -0.12005974, 0.02242381, -0.03704941, 0.03681453, 0.00553532, -0.03810953, 0.02682209, 0.04429502, 
642.39, -0.092678, 0.03748412, -0.02810666, 0.06655588, -0.00149889, 0.06088656, 0.02521199, -0.00339115, -0.11480661, 0.01523214, -0.03485123, 0.03723513, 0.00800934, -0.03574928, 0.02763017, 0.04206737, 
642.59, -0.0965072, 0.03474012, -0.02469333, 0.06790639, -0.00213152, 0.06358434, 0.02371567, -0.00480362, -0.11475033, 0.01718159, -0.03824032, 0.04073189, 0.01047585, -0.03931158, 0.02920293, 0.04035213, 
642.79, -0.09516974, 0.03800184, -0.02600793, 0.06006639, 0.00001478, 0.05874175, 0.02222536, -0.00113971, -0.11831675, 0.01692046, -0.03792225, 0.03920108, 0.01044366, -0.03259633, 0.02451534, 0.03990602, 
642.98, -0.09722018, 0.0318611, -0.02544333, 0.06424084, -0.00424538, 0.05786258, 0.02134386, -0.00444627, -0.11637062, 0.01533283, -0.03610067, 0.04099831, 0.01042751, -0.0403234, 0.02660486, 0.04072148, 
643.20, -0.09720448, 0.032484, -0.030026, 0.06640761, -0.00048006, 0.05937025, 0.0156917, -0.00339424, -0.11732166, 0.01757477, -0.03924272, 0.03582862, 0.01093241, -0.03828527, 0.02802112, 0.04248057, 
643.39, -0.0941919, 0.03478062, -0.02181687, 0.06515385, 0.00061916, 0.06190769, 0.02159203, 0.00131178, -0.11781537, 0.018244, -0.03670169, 0.03261499, 0.01178381, -0.03529925, 0.02540787, 0.04470365, 
643.59, -0.09735296, 0.03314877, -0.02528381, 0.0629936, -0.00153033, 0.0628512, 0.02003854, -0.00366809, -0.11759856, 0.0132654, -0.03495494, 0.03874233, 0.00934104, -0.0364485, 0.02799318, 0.03985531, 
643.80, -0.09795669, 0.03660553, -0.02732622, 0.06938957, 0.0003879, 0.06085182, 0.01814642, -0.00077591, -0.11493572, 0.01344159, -0.03593585, 0.04283049, 0.00921146, -0.03851187, 0.03030645, 0.04108259, 
644.00, -0.09351856, 0.03071634, -0.0202866, 0.06600359, -0.00075604, 0.06158217, 0.01662824, -0.0009561, -0.11779412, 0.01363318, -0.03778662, 0.03672329, 0.0109473, -0.03825613, 0.02477334, 0.04212119, 
644.20, -0.09911309, 0.03326724, -0.0269218, 0.06355829, -0.00211603, 0.05682017, 0.02011019, -0.00171324, -0.11283495, 0.01263183, -0.03691079, 0.03782694, 0.00773776, -0.03508601, 0.02784798, 0.03883203, 
644.39, -0.09297049, 0.0345428, -0.02727389, 0.06367937, -0.00314826, 0.06194467, 0.02223535, 0.00014054, -0.11516494, 0.01913784, -0.03553848, 0.03850199, 0.00937172, -0.04059245, 0.02733006, 0.04590426, 
644.59, -0.09726049, 0.03052332, -0.02111018, 0.0633844, -0.00126614, 0.06172897, 0.0216261, -0.00552081, -0.11702375, 0.01614102, -0.03676821, 0.03883753, 0.01071293, -0.0383613, 0.02994029, 0.03929099, 
644.79, -0.09867436, 0.03309613, -0.02911745, 0.06396328, -0.00052105, 0.06180483, 0.01848492, -0.00212448, -0.10859857, 0.01384891, -0.03670006, 0.03792064, 0.00750075, -0.03704532, 0.03268569, 0.04335147, 
645.00, -0.10124802, 0.02976007, -0.02542676, 0.0662908, 0.00104227, 0.06163767, 0.02448305, -0.00552557, -0.11433993, 0.01671512, -0.0315231, 0.0365765, 0.00794473, -0.03931724, 0.02885327, 0.04414492, 
645.20, -0.09209608, 0.03170277, -0.02817693, 0.0669101, -0.00110935, 0.06011097, 0.01742385, -0.00164773, -0.11410815, 0.0134513, -0.03335663, 0.04259172, 0.00980311, -0.03380056, 0.03196124, 0.04274381, 
645.39, -0.0944218, 0.03093379, -0.02224483, 0.06178965, -0.00093603, 0.05970924, 0.01721419, -0.00334044, -0.11236002, 0.01592296, -0.03782713, 0.03913499, 0.00938531, -0.03700291, 0.02903889, 0.04595996, 
645.59, -0.09598115, 0.03182508, -0.02898588, 0.06269723, -0.00367514, 0.06273033, 0.0163068, -0.0033826, -0.11652204, 0.0135622, -0.03617496, 0.03562708, 0.00923938, -0.03790599, 0.02687431, 0.04209517, 
645.79, -0.09363639, 0.03085072, -0.02521773, 0.06295389, 0.00083035, 0.06295792, 0.0174825, -0.00476952, -0.11653102, 0.01618133, -0.03279581, 0.04215643, 0.0096731, -0.03594902, 0.02882459, 0.0404692, 
645.99, -0.09754686, 0.03460636, -0.02537422, 0.06356238, -0.00051562, 0.06116634, 0.01700197, -0.00189909, -0.11645621, 0.01642491, -0.04034258, 0.03737884, 0.00571599, -0.03459278, 0.0277446, 0.04267027, 
646.19, -0.09541889, 0.03045521, -0.02735142, 0.06497915, 0.00089802, 0.05918625, 0.01735343, -0.00181622, -0.11429775, 0.01802077, -0.03494675, 0.03810713, 0.01163458, -0.0402406, 0.02990421, 0.04073017, 
646.39, -0.09899171, 0.03766489, -0.02781868, 0.07149775, -0.00002684, 0.05960379, 0.02146498, -0.00190625, -0.11407837, 0.01620859, -0.03705237, 0.04142554, 0.00731084, -0.03802085, 0.03025999, 0.03957793, 
646.60, -0.09837233, 0.03142714, -0.02592192, 0.06443325, 0.00088337, 0.06401136, 0.01972507, -0.00007399, -0.11004267, 0.01344644, -0.03690122, 0.0391092, 0.0073217, -0.03689115, 0.02543813, 0.04180788, 
646.80, -0.09444992, 0.02965576, -0.02308443, 0.06329269, 0.00192684, 0.06189819, 0.02055192, -0.00482225, -0.11628759, 0.01516508, -0.03469176, 0.03909983, 0.0082947, -0.03602125, 0.02822486, 0.04555925, 
647.00, -0.09756637, 0.03117318, -0.02359957, 0.06624722, -0.00420715, 0.05979222, 0.02084629, -0.00300696, -0.11682829, 0.01447146, -0.03558941, 0.03758326, 0.00562078, -0.0369751, 0.02946636, 0.04074113, 
647.19, -0.09468183, 0.03485295, -0.02715449, 0.06559351, -0.00452878, 0.06208589, 0.02339023, 0.00091469, -0.11525721, 0.01401803, -0.03388154, 0.03627863, 0.00761718, -0.0373079, 0.02971219, 0.04148969, 
647.39, -0.09745776, 0.03213548, -0.02492997, 0.06225021, -0.00170943, 0.0605074, 0.01752679, -0.00498392, -0.11983872, 0.01592732, -0.03569781, 0.03763026, 0.01136168, -0.03788067, 0.02550645, 0.04214949, 
647.60, -0.10282365, 0.03152357, -0.02810875, 0.0659095, -0.00319106, 0.06055493, 0.01689542, -0.00152796, -0.11957359, 0.01655808, -0.03555003, 0.03845411, 0.00913666, -0.03588598, 0.02776733, 0.04234739, 
647.80, -0.09724911, 0.03404291, -0.02800011, 0.06251127, -0.00167227, 0.06032735, 0.02165155, -0.00628231, -0.11269119, 0.01228557, -0.03692078, 0.03593141, 0.00991556, -0.03658865, 0.02535932, 0.03999572, 
648.00, -0.09447604, 0.03248221, -0.02674934, 0.06197456, -0.00294822, 0.06009834, 0.01976711, 0.00274761, -0.113207, 0.01685065, -0.0360967, 0.0375305, 0.0097486, -0.03944559, 0.02578354, 0.04317123, 
648.19, -0.09272512, 0.03089488, -0.02391041, 0.06542758, -0.00423208, 0.05954501, 0.01986287, -0.00102138, -0.11977456, 0.01345476, -0.03681978, 0.03875454, 0.00760517, -0.03948231, 0.02949076, 0.04218852, 
648.39, -0.10020915, 0.03182782, -0.02441292, 0.06108444, 0.00087355, 0.05816453, 0.01887188, -0.00184598, -0.11494534, 0.01600359, -0.0367783, 0.04170044, 0.00613896, -0.03743859, 0.02842309, 0.04221349, 
648.59, -0.09783348, 0.02901015, -0.02588094, 0.06885968, -0.0057009, 0.06004895, 0.02024117, -0.00097911, -0.11734214, 0.01425356, -0.03771899, 0.03541656, 0.00699281, -0.03547031, 0.02571635, 0.0404035, 
648.79, -0.09916849, 0.03270081, -0.02365554, 0.06494705, -0.00085977, 0.05855036, 0.0219639, -0.00278687, -0.11719994, 0.01707016, -0.03485459, 0.03679085, 0.00883955, -0.03567147, 0.02659734, 0.04563048, 
648.99, -0.09441822, 0.0292502, -0.02477393, 0.06371875, -0.00233786, 0.05906944, 0.01977842, -0.0023528, -0.114459, 0.01239318, -0.03625227, 0.03514351, 0.00925192, -0.03771053, 0.02614921, 0.03938084, 
649.19, -0.09710854, 0.03495025, -0.02857201, 0.062571, -0.00018933, 0.06249801, 0.01851072, -0.00345525, -0.11887074, 0.01955011, -0.03761651, 0.03676513, 0.01230014, -0.0356737, 0.02953822, 0.04129451, 
649.39, -0.09447481, 0.03145961, -0.02549814, 0.06503032, -0.00039854, 0.05914485, 0.01940398, -0.00373487, -0.1164689, 0.0135559, -0.03496706, 0.033532, 0.00559608, -0.03440533, 0.027877, 0.0393868, 
649.60, -0.09342632, 0.03582218, -0.02571872, 0.06440014, -0.00214041, 0.06245497, 0.02102317, -0.00551842, -0.11619857, 0.01659691, -0.03769062, 0.03882148, 0.00651674, -0.03524659, 0.02751584, 0.04239729, 
649.80, -0.0968632, 0.03339177, -0.02893248, 0.06316158, -0.00025043, 0.06037822, 0.02036005, 0.00142148, -0.11552006, 0.01564436, -0.0353295, 0.03489394, 0.0081187, -0.03914563, 0.02856759, 0.04622282, 
650.00, -0.09782436, 0.0348533, -0.02692204, 0.05925049, -0.00055316, 0.05976227, 0.02198352, -0.00218901, -0.11591098, 0.01243355, -0.04248666, 0.04108701, 0.00954259, -0.03521556, 0.03021644, 0.04203621, 
650.19, -0.10020915, 0.03445997, -0.02389624, 0.06364082, -0.00240692, 0.06456954, 0.01808114, -0.0008098, -0.11432987, 0.01284782, -0.0375966, 0.03519972, 0.00983001, -0.03924694, 0.02618672, 0.04296974, 
650.39, -0.09528908, 0.03185547, -0.02703657, 0.06589188, -0.00585818, 0.05916842, 0.02151933, 0.00019488, -0.11526336, 0.01849116, -0.03806155, 0.04025201, 0.01187758, -0.03749612, 0.02874033, 0.04050557, 
650.60, -0.09702623, 0.03039788, -0.02388476, 0.0639134, -0.00110611, 0.06341039, 0.01900554, 0.00028514, -0.114804, 0.01606745, -0.03888229, 0.03552818, 0.01006637, -0.03664633, 0.02760598, 0.04484777, 
650.80, -0.09762613, 0.02984879, -0.02637015, 0.0644864, -0.00663409, 0.06133011, 0.02006293, -0.00136287, -0.1158495, 0.01442297, -0.03839925, 0.03872363, 0.00853993, -0.03502103, 0.0277514, 0.04195669, 
651.00, -0.0949035, 0.02984369, -0.02848006, 0.06757233, -0.00243879, 0.06164096, 0.02302008, -0.0017369, -0.11212379, 0.01425898, -0.03585424, 0.03810701, 0.00666754, -0.0367337, 0.02760984, 0.041816, 
651.19, -0.09684834, 0.03115052, -0.02425806, 0.0694086, -0.00116376, 0.06139942, 0.01910094, -0.00201008, -0.11798633, 0.01422377, -0.03686227, 0.03851516, 0.0103837, -0.03647331, 0.03048855, 0.04309582, 
651.39, -0.09569295, 0.03458801, -0.02454136, 0.06120478, -0.00321708, 0.05913329, 0.02052038, -0.00009176, -0.11707193, 0.01936612, -0.03356274, 0.03242404, 0.00600755, -0.03891843, 0.0293004, 0.03978573, 
651.60, -0.09512345, 0.02890965, -0.0258344, 0.06129473, -0.00088254, 0.0595221, 0.02148831, -0.00172775, -0.11666349, 0.01271326, -0.03695541, 0.03691711, 0.00820698, -0.03590485, 0.0318477, 0.0382083, 
